equipment_id,equipment_name,department_id,maintenance_date
1,Autoclave,8,2025-03-26
2,CT Scanner,15,2024-08-03
3,Gel Electrophoresis System,16,2024-07-21
4,Electrolyte Analyzer,3,2025-07-15
5,X-Ray Machine,8,2025-03-09
6,Centrifuge,1,2023-08-06
7,Biosafety Cabinet,19,2023-09-26
8,Biosafety Cabinet,20,2023-07-26
9,Gel Electrophoresis System,15,2023-01-07
10,X-Ray Machine,8,2025-06-20
11,Flow Cytometer,3,2024-01-01
12,Incubator,10,2025-03-29
13,Flow Cytometer,6,2025-11-16
14,Biosafety Cabinet,2,2023-03-21
15,Biosafety Cabinet,14,2024-07-13
16,Centrifuge,6,2024-04-15
17,Hematology Analyzer,20,2023-11-03
18,Autoclave,8,2025-12-24
19,Hematology Analyzer,20,2025-05-09
20,Centrifuge,17,2023-12-17
21,Incubator,11,2023-04-07
22,Centrifuge,17,2023-11-02
23,Biosafety Cabinet,16,2025-11-18
24,Centrifuge,7,2024-09-10
25,CT Scanner,12,2024-01-06
26,Microscope,6,2024-04-18
27,Flow Cytometer,3,2024-05-27
28,Biosafety Cabinet,19,2025-03-20
29,Biosafety Cabinet,3,2023-01-09
30,Incubator,18,2024-12-31
31,Automated Pipette,11,2024-11-12
32,Microscope,2,2025-08-29
33,Incubator,16,2024-04-26
34,Ultrasound Machine,18,2024-12-01
35,CT Scanner,7,2024-08-28
36,Spectrophotometer,10,2025-03-21
37,PCR Machine,2,2025-10-15
38,Autoclave,13,2023-10-23
39,Autoclave,7,2025-10-11
40,MRI Scanner,11,2025-04-04
41,Ultrasound Machine,7,2023-07-30
42,Incubator,1,2025-09-06
43,Spectrophotometer,11,2025-06-15
44,Flow Cytometer,19,2024-09-04
45,Centrifuge,15,2025-06-17
46,Spectrophotometer,8,2024-04-12
47,Incubator,8,2023-08-18
48,Hematology Analyzer,12,2023-05-11
49,Flow Cytometer,8,2023-12-31
50,Electrolyte Analyzer,11,2023-11-17
51,Automated Pipette,15,2024-10-22
52,X-Ray Machine,11,2024-07-02
53,Automated Pipette,11,2024-03-11
54,Autoclave,8,2025-07-23
55,Autoclave,2,2025-11-12
56,Electrolyte Analyzer,10,2025-06-29
57,Autoclave,4,2024-08-02
58,Spectrophotometer,20,2023-02-08
59,Incubator,3,2024-08-25
60,Spectrophotometer,5,2025-08-16
61,Gel Electrophoresis System,6,2023-07-01
62,Gel Electrophoresis System,20,2025-06-26
63,Biosafety Cabinet,17,2023-05-19
64,PCR Machine,16,2023-10-20
65,Blood Gas Analyzer,12,2024-10-14
66,Autoclave,11,2024-10-06
67,Blood Gas Analyzer,6,2024-06-19
68,Biosafety Cabinet,13,2024-10-09
69,Spectrophotometer,1,2023-11-13
70,Automated Pipette,5,2025-01-12
71,Spectrophotometer,2,2023-10-12
72,Ultrasound Machine,6,2024-05-17
73,Ultrasound Machine,7,2025-01-07
74,Hematology Analyzer,10,2024-11-29
75,Hematology Analyzer,9,2025-10-18
76,Gel Electrophoresis System,20,2024-03-16
77,PCR Machine,11,2024-12-23
78,MRI Scanner,15,2024-06-05
79,Biosafety Cabinet,15,2024-10-02
80,PCR Machine,14,2023-09-20
81,Automated Pipette,14,2025-02-05
82,X-Ray Machine,15,2025-06-09
83,Microscope,3,2024-01-17
84,Flow Cytometer,3,2025-01-09
85,Hematology Analyzer,5,2025-08-04
86,X-Ray Machine,19,2023-12-09
87,PCR Machine,19,2023-09-07
88,Hematology Analyzer,13,2024-02-07
89,Electrolyte Analyzer,8,2024-06-03
90,Blood Gas Analyzer,3,2025-07-15
91,Electrolyte Analyzer,10,2025-11-21
92,Incubator,10,2025-02-05
93,Blood Gas Analyzer,6,2024-08-09
94,Flow Cytometer,16,2023-05-11
95,Hematology Analyzer,14,2025-07-27
96,Blood Gas Analyzer,3,2023-08-19
97,Incubator,9,2025-10-12
98,Ultrasound Machine,19,2025-08-30
99,CT Scanner,18,2024-06-19
100,X-Ray Machine,19,2023-08-31
101,Blood Gas Analyzer,4,2024-06-03
102,Spectrophotometer,13,2023-11-22
103,Electrolyte Analyzer,5,2023-02-13
104,MRI Scanner,11,2023-03-22
105,CT Scanner,8,2023-08-18
106,Flow Cytometer,4,2025-01-16
107,Spectrophotometer,17,2025-10-27
108,Electrolyte Analyzer,1,2024-07-28
109,Microscope,15,2025-09-03
110,Gel Electrophoresis System,8,2023-07-20
111,Centrifuge,3,2023-01-11
112,CT Scanner,12,2024-03-17
113,Centrifuge,12,2023-09-02
114,MRI Scanner,18,2023-05-23
115,Biosafety Cabinet,10,2025-06-04
116,Autoclave,18,2025-01-24
117,Centrifuge,17,2025-12-26
118,Biosafety Cabinet,18,2023-06-30
119,Automated Pipette,4,2024-03-25
120,Hematology Analyzer,8,2025-11-12
121,Hematology Analyzer,20,2024-10-21
122,Electrolyte Analyzer,7,2023-11-26
123,Flow Cytometer,10,2024-06-29
124,MRI Scanner,4,2024-09-18
125,Autoclave,11,2025-04-28
126,CT Scanner,2,2023-07-14
127,Biosafety Cabinet,6,2024-07-30
128,CT Scanner,15,2023-09-19
129,Autoclave,11,2025-05-16
130,Gel Electrophoresis System,1,2025-05-27
131,Blood Gas Analyzer,13,2023-10-13
132,Hematology Analyzer,19,2023-12-20
133,Spectrophotometer,7,2024-07-21
134,Hematology Analyzer,15,2025-01-13
135,Flow Cytometer,12,2025-03-26
136,Spectrophotometer,19,2024-05-14
137,Hematology Analyzer,14,2024-10-26
138,Flow Cytometer,6,2025-04-13
139,Automated Pipette,10,2023-05-14
140,Electrolyte Analyzer,17,2025-08-07
141,Spectrophotometer,12,2024-08-10
142,Flow Cytometer,11,2025-07-03
143,Hematology Analyzer,13,2023-12-04
144,Blood Gas Analyzer,19,2023-07-27
145,Automated Pipette,12,2024-10-22
146,Centrifuge,6,2023-05-08
147,Gel Electrophoresis System,17,2023-02-25
148,Hematology Analyzer,4,2025-12-22
149,Microscope,17,2024-06-21
150,Hematology Analyzer,9,2023-10-03
151,Electrolyte Analyzer,15,2023-06-20
152,MRI Scanner,3,2026-01-01
153,MRI Scanner,18,2023-01-16
154,Incubator,10,2024-11-11
155,Centrifuge,2,2024-04-24
156,X-Ray Machine,16,2025-08-31
157,Centrifuge,4,2025-08-05
158,Automated Pipette,10,2023-03-16
159,Centrifuge,9,2023-01-05
160,Ultrasound Machine,17,2024-07-01
161,MRI Scanner,2,2025-12-01
162,Ultrasound Machine,16,2023-07-06
163,Gel Electrophoresis System,9,2023-03-08
164,PCR Machine,12,2023-10-31
165,Incubator,19,2025-07-17
166,Microscope,14,2025-08-04
167,Spectrophotometer,13,2025-01-25
168,Gel Electrophoresis System,4,2026-01-11
169,PCR Machine,13,2024-12-18
170,CT Scanner,15,2023-02-21
171,Autoclave,20,2024-03-24
172,Electrolyte Analyzer,4,2025-05-21
173,Flow Cytometer,9,2023-12-30
174,PCR Machine,11,2025-11-15
175,Flow Cytometer,5,2025-04-05
176,X-Ray Machine,8,2024-07-13
177,Hematology Analyzer,17,2023-09-13
178,Spectrophotometer,4,2023-01-05
179,Electrolyte Analyzer,20,2023-09-07
180,Flow Cytometer,15,2024-06-18
181,Microscope,4,2023-01-14
182,X-Ray Machine,20,2025-12-19
183,Biosafety Cabinet,10,2025-08-23
184,Flow Cytometer,15,2024-03-06
185,Electrolyte Analyzer,19,2025-05-09
186,MRI Scanner,2,2023-11-09
187,Spectrophotometer,4,2023-06-27
188,Centrifuge,12,2023-04-16
189,X-Ray Machine,13,2024-08-03
190,Hematology Analyzer,20,2024-09-22
191,Electrolyte Analyzer,6,2024-01-14
192,Autoclave,15,2023-01-13
193,Spectrophotometer,10,2024-04-18
194,Ultrasound Machine,12,2025-11-20
195,Hematology Analyzer,4,2024-09-29
196,Microscope,1,2023-08-29
197,MRI Scanner,11,2025-10-18
198,Ultrasound Machine,20,2024-06-30
199,Centrifuge,16,2025-06-08
200,X-Ray Machine,20,2023-09-09
201,Autoclave,14,2025-07-06
202,Electrolyte Analyzer,11,2024-01-10
203,Incubator,1,2025-12-07
204,MRI Scanner,17,2024-07-27
205,CT Scanner,20,2025-06-11
206,Flow Cytometer,6,2023-05-20
207,Incubator,19,2023-01-02
208,Biosafety Cabinet,15,2025-09-29
209,Automated Pipette,11,2024-10-02
210,Microscope,10,2023-02-20
211,Microscope,20,2025-04-15
212,X-Ray Machine,19,2024-02-11
213,Blood Gas Analyzer,7,2026-01-11
214,Automated Pipette,18,2023-06-24
215,Electrolyte Analyzer,17,2024-10-10
216,Spectrophotometer,9,2025-08-29
217,Biosafety Cabinet,5,2023-04-29
218,Blood Gas Analyzer,5,2023-07-09
219,MRI Scanner,17,2023-10-01
220,Flow Cytometer,1,2023-07-19
221,Electrolyte Analyzer,15,2023-08-07
222,Hematology Analyzer,7,2025-10-07
223,PCR Machine,16,2024-04-26
224,Hematology Analyzer,6,2023-01-11
225,Incubator,7,2024-03-24
226,PCR Machine,15,2023-10-16
227,Spectrophotometer,14,2025-11-18
228,Hematology Analyzer,9,2023-10-05
229,Electrolyte Analyzer,7,2025-03-31
230,Microscope,1,2023-07-10
231,X-Ray Machine,17,2024-06-14
232,Centrifuge,17,2024-08-24
233,Centrifuge,17,2023-10-14
234,Automated Pipette,11,2024-06-13
235,MRI Scanner,11,2024-10-16
236,Blood Gas Analyzer,13,2025-08-30
237,Gel Electrophoresis System,17,2023-04-06
238,MRI Scanner,2,2023-05-17
239,Gel Electrophoresis System,13,2024-04-28
240,Centrifuge,7,2024-05-18
241,X-Ray Machine,7,2024-08-08
242,Automated Pipette,9,2024-06-29
243,Flow Cytometer,20,2025-10-12
244,Ultrasound Machine,15,2025-11-26
245,Flow Cytometer,20,2025-07-04
246,Electrolyte Analyzer,12,2023-12-19
247,Flow Cytometer,4,2024-09-12
248,MRI Scanner,20,2025-10-17
249,Ultrasound Machine,1,2023-10-01
250,Electrolyte Analyzer,5,2025-12-01
251,PCR Machine,19,2026-01-04
252,Spectrophotometer,10,2024-06-17
253,PCR Machine,4,2025-01-18
254,Spectrophotometer,16,2023-06-29
255,Ultrasound Machine,18,2023-10-24
256,Electrolyte Analyzer,11,2025-06-10
257,Flow Cytometer,1,2024-07-24
258,Ultrasound Machine,1,2025-05-04
259,Automated Pipette,13,2023-08-22
260,Spectrophotometer,16,2025-09-10
261,Incubator,9,2025-10-07
262,Blood Gas Analyzer,9,2025-12-10
263,Hematology Analyzer,1,2023-08-10
264,Gel Electrophoresis System,2,2026-01-04
265,Incubator,6,2024-07-10
266,Centrifuge,13,2023-09-13
267,Biosafety Cabinet,16,2024-03-15
268,Ultrasound Machine,12,2024-01-15
269,Spectrophotometer,14,2025-06-18
270,Gel Electrophoresis System,20,2023-06-09
271,Centrifuge,17,2024-07-05
272,CT Scanner,6,2023-09-29
273,PCR Machine,10,2023-08-16
274,PCR Machine,7,2025-12-17
275,Microscope,2,2023-08-02
276,Automated Pipette,13,2023-08-12
277,Autoclave,8,2023-02-28
278,CT Scanner,7,2023-02-18
279,Spectrophotometer,15,2023-02-28
280,Electrolyte Analyzer,7,2025-11-20
281,Hematology Analyzer,5,2025-11-15
282,PCR Machine,14,2025-05-07
283,Biosafety Cabinet,3,2023-03-25
284,Microscope,2,2023-06-21
285,Automated Pipette,13,2025-11-28
286,Automated Pipette,5,2025-05-06
287,Incubator,1,2023-06-05
288,Hematology Analyzer,13,2023-09-20
289,CT Scanner,11,2025-01-29
290,Ultrasound Machine,1,2024-07-04
291,Biosafety Cabinet,15,2023-07-21
292,Flow Cytometer,12,2023-04-15
293,X-Ray Machine,11,2023-07-04
294,Automated Pipette,9,2023-07-23
295,CT Scanner,5,2025-01-11
296,Automated Pipette,4,2025-08-25
297,CT Scanner,2,2023-02-21
298,Autoclave,13,2023-04-07
299,Microscope,10,2023-06-25
300,Gel Electrophoresis System,16,2025-09-13
301,Automated Pipette,19,2023-08-30
302,PCR Machine,15,2023-04-29
303,Blood Gas Analyzer,18,2023-01-02
304,Blood Gas Analyzer,16,2024-07-23
305,Microscope,17,2025-08-27
306,PCR Machine,5,2023-05-06
307,Electrolyte Analyzer,4,2025-03-13
308,Incubator,20,2025-12-14
309,Autoclave,13,2024-05-23
310,Electrolyte Analyzer,17,2023-09-18
311,X-Ray Machine,15,2024-11-15
312,MRI Scanner,10,2025-09-18
313,Hematology Analyzer,7,2024-12-19
314,Automated Pipette,8,2025-08-07
315,MRI Scanner,11,2025-11-14
316,Flow Cytometer,16,2024-12-18
317,Automated Pipette,9,2024-10-23
318,CT Scanner,5,2025-10-20
319,X-Ray Machine,20,2025-11-24
320,Ultrasound Machine,1,2024-10-02
321,Spectrophotometer,2,2023-09-12
322,Centrifuge,9,2025-09-11
323,Spectrophotometer,1,2023-03-02
324,Flow Cytometer,13,2025-08-26
325,Incubator,14,2025-12-23
326,Centrifuge,3,2023-08-16
327,Biosafety Cabinet,18,2023-12-01
328,CT Scanner,10,2024-03-28
329,X-Ray Machine,8,2025-10-19
330,CT Scanner,15,2024-03-16
331,Automated Pipette,11,2024-07-28
332,Biosafety Cabinet,3,2023-08-01
333,CT Scanner,19,2025-08-29
334,PCR Machine,4,2023-10-22
335,Autoclave,18,2023-04-05
336,Ultrasound Machine,15,2023-03-25
337,Biosafety Cabinet,14,2023-02-06
338,Flow Cytometer,12,2024-11-22
339,PCR Machine,3,2023-06-23
340,Biosafety Cabinet,9,2023-01-15
341,Blood Gas Analyzer,2,2023-08-27
342,Biosafety Cabinet,3,2025-03-31
343,Blood Gas Analyzer,13,2025-06-15
344,Hematology Analyzer,4,2024-12-14
345,X-Ray Machine,10,2025-09-28
346,Gel Electrophoresis System,14,2023-04-04
347,Centrifuge,11,2025-07-01
348,Automated Pipette,18,2023-10-14
349,Ultrasound Machine,3,2024-04-29
350,Autoclave,20,2025-09-24
351,Ultrasound Machine,1,2024-04-07
352,Microscope,19,2025-05-08
353,Centrifuge,1,2024-07-14
354,Biosafety Cabinet,11,2023-11-27
355,Biosafety Cabinet,17,2023-05-03
356,Microscope,9,2024-04-24
357,PCR Machine,12,2023-06-04
358,Centrifuge,4,2023-08-22
359,Ultrasound Machine,8,2023-01-30
360,Spectrophotometer,4,2023-04-16
361,Microscope,2,2024-11-17
362,X-Ray Machine,13,2024-05-03
363,Incubator,17,2024-12-14
364,Ultrasound Machine,17,2024-07-14
365,Incubator,2,2025-09-22
366,Automated Pipette,13,2023-04-03
367,Blood Gas Analyzer,2,2025-02-14
368,CT Scanner,19,2024-09-21
369,Flow Cytometer,8,2023-08-22
370,Autoclave,12,2023-10-05
371,Incubator,4,2025-05-18
372,Centrifuge,6,2023-01-09
373,Microscope,7,2023-10-19
374,Electrolyte Analyzer,5,2025-04-23
375,Centrifuge,14,2023-12-04
376,Centrifuge,14,2023-02-25
377,Blood Gas Analyzer,2,2023-03-04
378,Centrifuge,5,2024-11-17
379,Gel Electrophoresis System,8,2026-01-03
380,Automated Pipette,16,2025-11-17
381,Autoclave,20,2023-04-08
382,Microscope,15,2024-11-17
383,Biosafety Cabinet,20,2024-12-18
384,Flow Cytometer,11,2023-07-25
385,Blood Gas Analyzer,17,2023-05-11
386,MRI Scanner,8,2023-10-17
387,CT Scanner,12,2025-06-01
388,Biosafety Cabinet,3,2023-05-25
389,Spectrophotometer,17,2024-05-28
390,Hematology Analyzer,14,2025-10-24
391,Incubator,8,2025-01-09
392,Automated Pipette,17,2023-10-06
393,Hematology Analyzer,16,2023-10-12
394,Spectrophotometer,17,2025-01-25
395,Electrolyte Analyzer,6,2025-04-29
396,MRI Scanner,15,2024-06-19
397,MRI Scanner,9,2024-12-02
398,Blood Gas Analyzer,5,2023-11-13
399,Hematology Analyzer,4,2025-04-28
400,Automated Pipette,9,2025-06-26
401,Automated Pipette,17,2023-03-01
402,Electrolyte Analyzer,8,2024-02-15
403,Hematology Analyzer,11,2025-06-01
404,Electrolyte Analyzer,10,2024-11-27
405,Gel Electrophoresis System,18,2024-04-29
406,Biosafety Cabinet,6,2025-01-27
407,X-Ray Machine,18,2023-07-11
408,Autoclave,2,2023-01-19
409,Blood Gas Analyzer,14,2024-03-05
410,Spectrophotometer,17,2025-11-11
411,MRI Scanner,5,2025-11-09
412,Biosafety Cabinet,15,2024-06-08
413,Spectrophotometer,7,2024-08-31
414,Microscope,8,2025-10-23
415,X-Ray Machine,4,2023-12-22
416,Ultrasound Machine,2,2025-02-02
417,Incubator,20,2024-09-20
418,CT Scanner,20,2025-06-02
419,CT Scanner,6,2025-05-29
420,Automated Pipette,6,2023-02-20
421,PCR Machine,16,2025-10-14
422,Hematology Analyzer,10,2024-09-07
423,CT Scanner,19,2023-01-15
424,PCR Machine,3,2024-12-28
425,Automated Pipette,19,2025-12-28
426,Flow Cytometer,20,2024-10-14
427,CT Scanner,12,2025-07-12
428,Biosafety Cabinet,2,2024-11-23
429,Microscope,18,2024-07-19
430,PCR Machine,9,2025-03-20
431,Incubator,8,2023-04-16
432,Centrifuge,12,2023-06-05
433,MRI Scanner,20,2023-08-12
434,CT Scanner,10,2023-06-09
435,PCR Machine,19,2023-10-27
436,PCR Machine,17,2023-06-07
437,MRI Scanner,16,2025-12-19
438,Biosafety Cabinet,15,2025-05-31
439,Ultrasound Machine,2,2025-03-13
440,X-Ray Machine,12,2024-02-24
441,Gel Electrophoresis System,12,2025-05-28
442,Hematology Analyzer,18,2023-10-20
443,X-Ray Machine,4,2025-04-22
444,Automated Pipette,10,2023-03-30
445,Gel Electrophoresis System,19,2023-03-08
446,Gel Electrophoresis System,1,2024-12-11
447,Blood Gas Analyzer,8,2023-02-07
448,Biosafety Cabinet,12,2023-12-09
449,Hematology Analyzer,4,2023-09-25
450,Automated Pipette,16,2023-11-18
451,X-Ray Machine,8,2023-01-07
452,Ultrasound Machine,10,2024-09-28
453,Biosafety Cabinet,9,2025-07-02
454,Autoclave,13,2023-02-12
455,Automated Pipette,10,2025-10-04
456,Gel Electrophoresis System,13,2023-07-01
457,Gel Electrophoresis System,9,2023-05-17
458,Electrolyte Analyzer,13,2024-12-17
459,Autoclave,6,2023-09-29
460,Gel Electrophoresis System,12,2023-10-13
461,Gel Electrophoresis System,16,2025-06-03
462,Microscope,3,2024-01-19
463,Biosafety Cabinet,4,2024-02-18
464,X-Ray Machine,2,2025-11-28
465,Flow Cytometer,12,2024-05-07
466,Blood Gas Analyzer,16,2024-12-09
467,Autoclave,11,2024-09-07
468,Ultrasound Machine,6,2024-02-16
469,X-Ray Machine,19,2023-11-05
470,X-Ray Machine,8,2023-11-15
471,Biosafety Cabinet,1,2025-10-29
472,Microscope,18,2024-06-11
473,Blood Gas Analyzer,14,2025-11-15
474,Hematology Analyzer,13,2026-01-10
475,Incubator,13,2023-09-02
476,PCR Machine,16,2025-08-24
477,Centrifuge,4,2025-11-20
478,Centrifuge,12,2025-01-07
479,CT Scanner,14,2023-10-23
480,Incubator,11,2024-08-30
481,Spectrophotometer,20,2025-02-08
482,Gel Electrophoresis System,3,2024-11-07
483,Biosafety Cabinet,2,2024-01-28
484,Incubator,15,2023-03-21
485,Hematology Analyzer,15,2025-11-10
486,Centrifuge,1,2025-02-16
487,Centrifuge,11,2024-09-27
488,Spectrophotometer,15,2023-09-21
489,Centrifuge,8,2023-04-22
490,Hematology Analyzer,6,2024-06-07
491,Automated Pipette,12,2025-09-14
492,Spectrophotometer,17,2023-05-02
493,Automated Pipette,13,2024-01-21
494,Hematology Analyzer,4,2024-10-19
495,Blood Gas Analyzer,7,2023-07-10
496,MRI Scanner,18,2023-01-14
497,Gel Electrophoresis System,17,2023-03-07
498,Autoclave,13,2025-05-20
499,Autoclave,3,2024-01-02
500,Centrifuge,19,2023-08-18
